Datum von;Datum bis;Generation_DE Block A [MW] Berechnete Auflösungen;Generation_DE Block B [MW] Berechnete Auflösungen;Generation_DE Block C [MW] Berechnete Auflösungen;Generation_DE Block D [MW] Berechnete Auflösungen;Generation_DE Block E [MW] Berechnete Auflösungen;Generation_DE Block F [MW] Berechnete Auflösungen
20.04.2025 19:45;20.04.2025 20:00;0,000;0,000;56,250;108,250;-;-
20.04.2025 20:00;20.04.2025 20:15;0,000;0,000;57,000;108,250;-;-
20.04.2025 20:15;20.04.2025 20:30;0,000;0,000;57,000;108,250;-;-
20.04.2025 20:30;20.04.2025 20:45;0,000;0,000;57,000;108,250;-;-
20.04.2025 20:45;20.04.2025 21:00;0,000;0,000;57,000;108,250;-;-
20.04.2025 21:00;20.04.2025 21:15;0,000;0,000;56,750;108,750;-;-
20.04.2025 21:15;20.04.2025 21:30;0,000;0,000;56,750;108,750;-;-
20.04.2025 21:30;20.04.2025 21:45;0,000;0,000;56,750;108,750;-;-
20.04.2025 21:45;20.04.2025 22:00;0,000;0,000;56,750;108,750;-;-
20.04.2025 22:00;20.04.2025 22:15;0,000;0,000;57,000;108,500;-;-
20.04.2025 22:15;20.04.2025 22:30;0,000;0,000;57,000;108,500;-;-
20.04.2025 22:30;20.04.2025 22:45;0,000;0,000;57,000;108,500;-;-
20.04.2025 22:45;20.04.2025 23:00;0,000;0,000;57,000;108,500;-;-
20.04.2025 23:00;20.04.2025 23:15;0,000;0,000;57,000;107,750;-;-
20.04.2025 23:15;20.04.2025 23:30;0,000;0,000;57,000;107,750;-;-
20.04.2025 23:30;20.04.2025 23:45;0,000;0,000;57,000;107,750;-;-
20.04.2025 23:45;21.04.2025 00:00;0,000;0,000;57,000;107,750;-;-
21.04.2025 00:00;21.04.2025 00:15;0,000;0,000;56,750;108,500;-;-
21.04.2025 00:15;21.04.2025 00:30;0,000;0,000;56,750;108,500;-;-
21.04.2025 00:30;21.04.2025 00:45;0,000;0,000;56,750;108,500;-;-
21.04.2025 00:45;21.04.2025 01:00;0,000;0,000;56,750;108,500;-;-
21.04.2025 01:00;21.04.2025 01:15;0,000;0,000;56,750;108,750;-;-
21.04.2025 01:15;21.04.2025 01:30;0,000;0,000;56,750;108,750;-;-
21.04.2025 01:30;21.04.2025 01:45;0,000;0,000;56,750;108,750;-;-
21.04.2025 01:45;21.04.2025 02:00;0,000;0,000;56,750;108,750;-;-
21.04.2025 02:00;21.04.2025 02:15;0,000;0,000;56,500;108,750;-;-
21.04.2025 02:15;21.04.2025 02:30;0,000;0,000;56,500;108,750;-;-
21.04.2025 02:30;21.04.2025 02:45;0,000;0,000;56,500;108,750;-;-
21.04.2025 02:45;21.04.2025 03:00;0,000;0,000;56,500;108,750;-;-
21.04.2025 03:00;21.04.2025 03:15;0,000;0,000;56,750;108,750;-;-
21.04.2025 03:15;21.04.2025 03:30;0,000;0,000;56,750;108,750;-;-
21.04.2025 03:30;21.04.2025 03:45;0,000;0,000;56,750;108,750;-;-
21.04.2025 03:45;21.04.2025 04:00;0,000;0,000;56,750;108,750;-;-
21.04.2025 04:00;21.04.2025 04:15;0,000;0,000;57,000;108,500;-;-
21.04.2025 04:15;21.04.2025 04:30;0,000;0,000;57,000;108,500;-;-
21.04.2025 04:30;21.04.2025 04:45;0,000;0,000;57,000;108,500;-;-
21.04.2025 04:45;21.04.2025 05:00;0,000;0,000;57,000;108,500;-;-
21.04.2025 05:00;21.04.2025 05:15;0,000;0,000;57,000;108,750;-;-
21.04.2025 05:15;21.04.2025 05:30;0,000;0,000;57,000;108,750;-;-
21.04.2025 05:30;21.04.2025 05:45;0,000;0,000;57,000;108,750;-;-
21.04.2025 05:45;21.04.2025 06:00;0,000;0,000;57,000;108,750;-;-
21.04.2025 06:00;21.04.2025 06:15;0,000;0,000;56,750;107,500;-;-
21.04.2025 06:15;21.04.2025 06:30;0,000;0,000;56,750;107,500;-;-
21.04.2025 06:30;21.04.2025 06:45;0,000;0,000;56,750;107,500;-;-
21.04.2025 06:45;21.04.2025 07:00;0,000;0,000;56,750;107,500;-;-
21.04.2025 07:00;21.04.2025 07:15;0,000;0,000;56,750;108,750;-;-
21.04.2025 07:15;21.04.2025 07:30;0,000;0,000;56,750;108,750;-;-
21.04.2025 07:30;21.04.2025 07:45;0,000;0,000;56,750;108,750;-;-
21.04.2025 07:45;21.04.2025 08:00;0,000;0,000;56,750;108,750;-;-
21.04.2025 08:00;21.04.2025 08:15;0,000;0,000;52,000;105,750;-;-
21.04.2025 08:15;21.04.2025 08:30;0,000;0,000;52,000;105,750;-;-
21.04.2025 08:30;21.04.2025 08:45;0,000;0,000;52,000;105,750;-;-
21.04.2025 08:45;21.04.2025 09:00;0,000;0,000;52,000;105,750;-;-
21.04.2025 09:00;21.04.2025 09:15;0,000;0,000;40,000;80,250;-;-
21.04.2025 09:15;21.04.2025 09:30;0,000;0,000;40,000;80,250;-;-
21.04.2025 09:30;21.04.2025 09:45;0,000;0,000;40,000;80,250;-;-
21.04.2025 09:45;21.04.2025 10:00;0,000;0,000;40,000;80,250;-;-
21.04.2025 10:00;21.04.2025 10:15;0,000;0,000;39,250;78,500;-;-
21.04.2025 10:15;21.04.2025 10:30;0,000;0,000;39,250;78,500;-;-
21.04.2025 10:30;21.04.2025 10:45;0,000;0,000;39,250;78,500;-;-
21.04.2025 10:45;21.04.2025 11:00;0,000;0,000;39,250;78,500;-;-
21.04.2025 11:00;21.04.2025 11:15;0,000;0,000;39,250;78,750;-;-
21.04.2025 11:15;21.04.2025 11:30;0,000;0,000;39,250;78,750;-;-
21.04.2025 11:30;21.04.2025 11:45;0,000;0,000;39,250;78,750;-;-
21.04.2025 11:45;21.04.2025 12:00;0,000;0,000;39,250;78,750;-;-
21.04.2025 12:00;21.04.2025 12:15;0,000;0,000;39,000;78,750;-;-
21.04.2025 12:15;21.04.2025 12:30;0,000;0,000;39,000;78,750;-;-
21.04.2025 12:30;21.04.2025 12:45;0,000;0,000;39,000;78,750;-;-
21.04.2025 12:45;21.04.2025 13:00;0,000;0,000;39,000;78,750;-;-
21.04.2025 13:00;21.04.2025 13:15;0,000;0,000;39,000;78,750;-;-
21.04.2025 13:15;21.04.2025 13:30;0,000;0,000;39,000;78,750;-;-
21.04.2025 13:30;21.04.2025 13:45;0,000;0,000;39,000;78,750;-;-
21.04.2025 13:45;21.04.2025 14:00;0,000;0,000;39,000;78,750;-;-
21.04.2025 14:00;21.04.2025 14:15;0,000;0,000;38,500;78,750;-;-
21.04.2025 14:15;21.04.2025 14:30;0,000;0,000;38,500;78,750;-;-
21.04.2025 14:30;21.04.2025 14:45;0,000;0,000;38,500;78,750;-;-
21.04.2025 14:45;21.04.2025 15:00;0,000;0,000;38,500;78,750;-;-
21.04.2025 15:00;21.04.2025 15:15;0,000;0,000;39,250;78,750;-;-
21.04.2025 15:15;21.04.2025 15:30;0,000;0,000;39,250;78,750;-;-
21.04.2025 15:30;21.04.2025 15:45;0,000;0,000;39,250;78,750;-;-
21.04.2025 15:45;21.04.2025 16:00;0,000;0,000;39,250;78,750;-;-
21.04.2025 16:00;21.04.2025 16:15;0,000;0,000;41,250;82,000;-;-
21.04.2025 16:15;21.04.2025 16:30;0,000;0,000;41,250;82,000;-;-
21.04.2025 16:30;21.04.2025 16:45;0,000;0,000;41,250;82,000;-;-
21.04.2025 16:45;21.04.2025 17:00;0,000;0,000;41,250;82,000;-;-
21.04.2025 17:00;21.04.2025 17:15;0,000;0,000;70,500;107,500;-;-
21.04.2025 17:15;21.04.2025 17:30;0,000;0,000;70,500;107,500;-;-
21.04.2025 17:30;21.04.2025 17:45;0,000;0,000;70,500;107,500;-;-
21.04.2025 17:45;21.04.2025 18:00;0,000;0,000;70,500;107,500;-;-
21.04.2025 18:00;21.04.2025 18:15;0,000;0,000;98,750;106,750;-;-
21.04.2025 18:15;21.04.2025 18:30;0,000;0,000;98,750;106,750;-;-
21.04.2025 18:30;21.04.2025 18:45;0,000;0,000;98,750;106,750;-;-
21.04.2025 18:45;21.04.2025 19:00;0,000;0,000;98,750;106,750;-;-
21.04.2025 19:00;21.04.2025 19:15;0,000;0,000;114,500;108,000;-;-
21.04.2025 19:15;21.04.2025 19:30;0,000;0,000;114,500;108,000;-;-
21.04.2025 19:30;21.04.2025 19:45;0,000;0,000;114,500;108,000;-;-
21.04.2025 19:45;21.04.2025 20:00;0,000;0,000;114,500;108,000;-;-
21.04.2025 20:00;21.04.2025 20:15;0,000;0,000;121,250;108,500;-;-
21.04.2025 20:15;21.04.2025 20:30;0,000;0,000;121,250;108,500;-;-
21.04.2025 20:30;21.04.2025 20:45;0,000;0,000;121,250;108,500;-;-
21.04.2025 20:45;21.04.2025 21:00;0,000;0,000;121,250;108,500;-;-
21.04.2025 21:00;21.04.2025 21:15;0,000;0,000;122,250;108,500;-;-
21.04.2025 21:15;21.04.2025 21:30;0,000;0,000;122,250;108,500;-;-
21.04.2025 21:30;21.04.2025 21:45;0,000;0,000;122,250;108,500;-;-
21.04.2025 21:45;21.04.2025 22:00;0,000;0,000;122,250;108,500;-;-
21.04.2025 22:00;21.04.2025 22:15;0,000;0,000;122,250;107,750;-;-
21.04.2025 22:15;21.04.2025 22:30;0,000;0,000;122,250;107,750;-;-
21.04.2025 22:30;21.04.2025 22:45;0,000;0,000;122,250;107,750;-;-
21.04.2025 22:45;21.04.2025 23:00;0,000;0,000;122,250;107,750;-;-
21.04.2025 23:00;21.04.2025 23:15;0,000;0,000;121,250;107,750;-;-
21.04.2025 23:15;21.04.2025 23:30;0,000;0,000;121,250;107,750;-;-
21.04.2025 23:30;21.04.2025 23:45;0,000;0,000;121,250;107,750;-;-
21.04.2025 23:45;22.04.2025 00:00;0,000;0,000;121,250;107,750;-;-
22.04.2025 00:00;22.04.2025 00:15;0,000;0,000;119,750;106,250;-;-
22.04.2025 00:15;22.04.2025 00:30;0,000;0,000;119,750;106,250;-;-
22.04.2025 00:30;22.04.2025 00:45;0,000;0,000;119,750;106,250;-;-
22.04.2025 00:45;22.04.2025 01:00;0,000;0,000;119,750;106,250;-;-
22.04.2025 01:00;22.04.2025 01:15;0,000;0,000;118,250;103,750;-;-
22.04.2025 01:15;22.04.2025 01:30;0,000;0,000;118,250;103,750;-;-
22.04.2025 01:30;22.04.2025 01:45;0,000;0,000;118,250;103,750;-;-
22.04.2025 01:45;22.04.2025 02:00;0,000;0,000;118,250;103,750;-;-
22.04.2025 02:00;22.04.2025 02:15;0,000;0,000;118,250;103,750;-;-
22.04.2025 02:15;22.04.2025 02:30;0,000;0,000;118,250;103,750;-;-
22.04.2025 02:30;22.04.2025 02:45;0,000;0,000;118,250;103,750;-;-
22.04.2025 02:45;22.04.2025 03:00;0,000;0,000;118,250;103,750;-;-
22.04.2025 03:00;22.04.2025 03:15;0,000;0,000;120,750;107,000;-;-
22.04.2025 03:15;22.04.2025 03:30;0,000;0,000;120,750;107,000;-;-
22.04.2025 03:30;22.04.2025 03:45;0,000;0,000;120,750;107,000;-;-
22.04.2025 03:45;22.04.2025 04:00;0,000;0,000;120,750;107,000;-;-
22.04.2025 04:00;22.04.2025 04:15;0,000;0,000;115,750;107,000;-;-
22.04.2025 04:15;22.04.2025 04:30;0,000;0,000;115,750;107,000;-;-
22.04.2025 04:30;22.04.2025 04:45;0,000;0,000;115,750;107,000;-;-
22.04.2025 04:45;22.04.2025 05:00;0,000;0,000;115,750;107,000;-;-
22.04.2025 05:00;22.04.2025 05:15;0,000;0,000;105,750;107,750;-;-
22.04.2025 05:15;22.04.2025 05:30;0,000;0,000;105,750;107,750;-;-
22.04.2025 05:30;22.04.2025 05:45;0,000;0,000;105,750;107,750;-;-
22.04.2025 05:45;22.04.2025 06:00;0,000;0,000;105,750;107,750;-;-
22.04.2025 06:00;22.04.2025 06:15;0,000;0,000;104,250;108,500;-;-
22.04.2025 06:15;22.04.2025 06:30;0,000;0,000;104,250;108,500;-;-
22.04.2025 06:30;22.04.2025 06:45;0,000;0,000;104,250;108,500;-;-
22.04.2025 06:45;22.04.2025 07:00;0,000;0,000;104,250;108,500;-;-
22.04.2025 07:00;22.04.2025 07:15;0,000;0,000;104,000;107,250;-;-
22.04.2025 07:15;22.04.2025 07:30;0,000;0,000;104,000;107,250;-;-
22.04.2025 07:30;22.04.2025 07:45;0,000;0,000;104,000;107,250;-;-
22.04.2025 07:45;22.04.2025 08:00;0,000;0,000;104,000;107,250;-;-
22.04.2025 08:00;22.04.2025 08:15;0,000;0,000;103,000;108,500;-;-
22.04.2025 08:15;22.04.2025 08:30;0,000;0,000;103,000;108,500;-;-
22.04.2025 08:30;22.04.2025 08:45;0,000;0,000;103,000;108,500;-;-
22.04.2025 08:45;22.04.2025 09:00;0,000;0,000;103,000;108,500;-;-
22.04.2025 09:00;22.04.2025 09:15;0,000;0,000;92,250;96,500;-;-
22.04.2025 09:15;22.04.2025 09:30;0,000;0,000;92,250;96,500;-;-
22.04.2025 09:30;22.04.2025 09:45;0,000;0,000;92,250;96,500;-;-
22.04.2025 09:45;22.04.2025 10:00;0,000;0,000;92,250;96,500;-;-
22.04.2025 10:00;22.04.2025 10:15;0,000;0,000;107,750;95,750;-;-
22.04.2025 10:15;22.04.2025 10:30;0,000;0,000;107,750;95,750;-;-
22.04.2025 10:30;22.04.2025 10:45;0,000;0,000;107,750;95,750;-;-
22.04.2025 10:45;22.04.2025 11:00;0,000;0,000;107,750;95,750;-;-
22.04.2025 11:00;22.04.2025 11:15;0,000;0,000;80,000;101,000;-;-
22.04.2025 11:15;22.04.2025 11:30;0,000;0,000;80,000;101,000;-;-
22.04.2025 11:30;22.04.2025 11:45;0,000;0,000;80,000;101,000;-;-
22.04.2025 11:45;22.04.2025 12:00;0,000;0,000;80,000;101,000;-;-
22.04.2025 12:00;22.04.2025 12:15;0,000;0,000;76,750;98,500;-;-
22.04.2025 12:15;22.04.2025 12:30;0,000;0,000;76,750;98,500;-;-
22.04.2025 12:30;22.04.2025 12:45;0,000;0,000;76,750;98,500;-;-
22.04.2025 12:45;22.04.2025 13:00;0,000;0,000;76,750;98,500;-;-
22.04.2025 13:00;22.04.2025 13:15;0,000;0,000;78,000;95,750;-;-
22.04.2025 13:15;22.04.2025 13:30;0,000;0,000;78,000;95,750;-;-
22.04.2025 13:30;22.04.2025 13:45;0,000;0,000;78,000;95,750;-;-
22.04.2025 13:45;22.04.2025 14:00;0,000;0,000;78,000;95,750;-;-
22.04.2025 14:00;22.04.2025 14:15;0,000;0,000;77,750;97,500;-;-
22.04.2025 14:15;22.04.2025 14:30;0,000;0,000;77,750;97,500;-;-
22.04.2025 14:30;22.04.2025 14:45;0,000;0,000;77,750;97,500;-;-
22.04.2025 14:45;22.04.2025 15:00;0,000;0,000;77,750;97,500;-;-
22.04.2025 15:00;22.04.2025 15:15;0,000;0,000;97,750;101,750;-;-
22.04.2025 15:15;22.04.2025 15:30;0,000;0,000;97,750;101,750;-;-
22.04.2025 15:30;22.04.2025 15:45;0,000;0,000;97,750;101,750;-;-
22.04.2025 15:45;22.04.2025 16:00;0,000;0,000;97,750;101,750;-;-
22.04.2025 16:00;22.04.2025 16:15;0,000;0,000;121,250;107,500;-;-
22.04.2025 16:15;22.04.2025 16:30;0,000;0,000;121,250;107,500;-;-
22.04.2025 16:30;22.04.2025 16:45;0,000;0,000;121,250;107,500;-;-
22.04.2025 16:45;22.04.2025 17:00;0,000;0,000;121,250;107,500;-;-
22.04.2025 17:00;22.04.2025 17:15;0,000;0,000;121,250;106,250;-;-
22.04.2025 17:15;22.04.2025 17:30;0,000;0,000;121,250;106,250;-;-
22.04.2025 17:30;22.04.2025 17:45;0,000;0,000;121,250;106,250;-;-
22.04.2025 17:45;22.04.2025 18:00;0,000;0,000;121,250;106,250;-;-
22.04.2025 18:00;22.04.2025 18:15;0,000;0,000;124,000;107,750;-;-
22.04.2025 18:15;22.04.2025 18:30;0,000;0,000;124,000;107,750;-;-
22.04.2025 18:30;22.04.2025 18:45;0,000;0,000;124,000;107,750;-;-
22.04.2025 18:45;22.04.2025 19:00;0,000;0,000;124,000;107,750;-;-
22.04.2025 19:00;22.04.2025 19:15;0,000;0,000;124,250;107,750;-;-
22.04.2025 19:15;22.04.2025 19:30;0,000;0,000;124,250;107,750;-;-
22.04.2025 19:30;22.04.2025 19:45;0,000;0,000;124,250;107,750;-;-
22.04.2025 19:45;22.04.2025 20:00;0,000;0,000;124,250;107,750;-;-
22.04.2025 20:00;22.04.2025 20:15;0,000;0,000;124,000;107,500;-;-
22.04.2025 20:15;22.04.2025 20:30;0,000;0,000;124,000;107,500;-;-
22.04.2025 20:30;22.04.2025 20:45;0,000;0,000;124,000;107,500;-;-
22.04.2025 20:45;22.04.2025 21:00;0,000;0,000;124,000;107,500;-;-
22.04.2025 21:00;22.04.2025 21:15;0,000;0,000;124,250;107,750;-;-
22.04.2025 21:15;22.04.2025 21:30;0,000;0,000;124,250;107,750;-;-
22.04.2025 21:30;22.04.2025 21:45;0,000;0,000;124,250;107,750;-;-
22.04.2025 21:45;22.04.2025 22:00;0,000;0,000;124,250;107,750;-;-
22.04.2025 22:00;22.04.2025 22:15;0,000;0,000;124,500;107,750;-;-
22.04.2025 22:15;22.04.2025 22:30;0,000;0,000;124,500;107,750;-;-
22.04.2025 22:30;22.04.2025 22:45;0,000;0,000;124,500;107,750;-;-
22.04.2025 22:45;22.04.2025 23:00;0,000;0,000;124,500;107,750;-;-
22.04.2025 23:00;22.04.2025 23:15;0,000;0,000;124,250;108,750;-;-
22.04.2025 23:15;22.04.2025 23:30;0,000;0,000;124,250;108,750;-;-
22.04.2025 23:30;22.04.2025 23:45;0,000;0,000;124,250;108,750;-;-
22.04.2025 23:45;23.04.2025 00:00;0,000;0,000;124,250;108,750;-;-
23.04.2025 00:00;23.04.2025 00:15;0,000;0,000;124,000;107,500;-;-
23.04.2025 00:15;23.04.2025 00:30;0,000;0,000;124,000;107,500;-;-
23.04.2025 00:30;23.04.2025 00:45;0,000;0,000;124,000;107,500;-;-
23.04.2025 00:45;23.04.2025 01:00;0,000;0,000;124,000;107,500;-;-
23.04.2025 01:00;23.04.2025 01:15;0,000;0,000;123,750;107,500;-;-
23.04.2025 01:15;23.04.2025 01:30;0,000;0,000;123,750;107,500;-;-
23.04.2025 01:30;23.04.2025 01:45;0,000;0,000;123,750;107,500;-;-
23.04.2025 01:45;23.04.2025 02:00;0,000;0,000;123,750;107,500;-;-
23.04.2025 02:00;23.04.2025 02:15;0,000;0,000;123,750;108,250;-;-
23.04.2025 02:15;23.04.2025 02:30;0,000;0,000;123,750;108,250;-;-
23.04.2025 02:30;23.04.2025 02:45;0,000;0,000;123,750;108,250;-;-
23.04.2025 02:45;23.04.2025 03:00;0,000;0,000;123,750;108,250;-;-
23.04.2025 03:00;23.04.2025 03:15;0,000;0,000;123,750;108,250;-;-
23.04.2025 03:15;23.04.2025 03:30;0,000;0,000;123,750;108,250;-;-
23.04.2025 03:30;23.04.2025 03:45;0,000;0,000;123,750;108,250;-;-
23.04.2025 03:45;23.04.2025 04:00;0,000;0,000;123,750;108,250;-;-
23.04.2025 04:00;23.04.2025 04:15;0,000;0,000;123,000;107,750;-;-
23.04.2025 04:15;23.04.2025 04:30;0,000;0,000;123,000;107,750;-;-
23.04.2025 04:30;23.04.2025 04:45;0,000;0,000;123,000;107,750;-;-
23.04.2025 04:45;23.04.2025 05:00;0,000;0,000;123,000;107,750;-;-
23.04.2025 05:00;23.04.2025 05:15;0,000;16,500;123,250;106,500;-;-
23.04.2025 05:15;23.04.2025 05:30;0,000;16,500;123,250;106,500;-;-
23.04.2025 05:30;23.04.2025 05:45;0,000;16,500;123,250;106,500;-;-
23.04.2025 05:45;23.04.2025 06:00;0,000;16,500;123,250;106,500;-;-
23.04.2025 06:00;23.04.2025 06:15;0,000;22,500;123,750;108,250;-;-
23.04.2025 06:15;23.04.2025 06:30;0,000;22,500;123,750;108,250;-;-
23.04.2025 06:30;23.04.2025 06:45;0,000;22,500;123,750;108,250;-;-
23.04.2025 06:45;23.04.2025 07:00;0,000;22,500;123,750;108,250;-;-
23.04.2025 07:00;23.04.2025 07:15;0,000;27,500;123,500;108,250;-;-
23.04.2025 07:15;23.04.2025 07:30;0,000;27,500;123,500;108,250;-;-
23.04.2025 07:30;23.04.2025 07:45;0,000;27,500;123,500;108,250;-;-
23.04.2025 07:45;23.04.2025 08:00;0,000;27,500;123,500;108,250;-;-
23.04.2025 08:00;23.04.2025 08:15;0,000;33,500;115,750;102,750;-;-
23.04.2025 08:15;23.04.2025 08:30;0,000;33,500;115,750;102,750;-;-
23.04.2025 08:30;23.04.2025 08:45;0,000;33,500;115,750;102,750;-;-
23.04.2025 08:45;23.04.2025 09:00;0,000;33,500;115,750;102,750;-;-
23.04.2025 09:00;23.04.2025 09:15;0,000;34,000;94,500;95,750;-;-
23.04.2025 09:15;23.04.2025 09:30;0,000;34,000;94,500;95,750;-;-
23.04.2025 09:30;23.04.2025 09:45;0,000;34,000;94,500;95,750;-;-
23.04.2025 09:45;23.04.2025 10:00;0,000;34,000;94,500;95,750;-;-
23.04.2025 10:00;23.04.2025 10:15;0,000;35,000;94,750;95,500;-;-
23.04.2025 10:15;23.04.2025 10:30;0,000;35,000;94,750;95,500;-;-
23.04.2025 10:30;23.04.2025 10:45;0,000;35,000;94,750;95,500;-;-
23.04.2025 10:45;23.04.2025 11:00;0,000;35,000;94,750;95,500;-;-
23.04.2025 11:00;23.04.2025 11:15;0,000;42,000;96,500;97,250;-;-
23.04.2025 11:15;23.04.2025 11:30;0,000;42,000;96,500;97,250;-;-
23.04.2025 11:30;23.04.2025 11:45;0,000;42,000;96,500;97,250;-;-
23.04.2025 11:45;23.04.2025 12:00;0,000;42,000;96,500;97,250;-;-
23.04.2025 12:00;23.04.2025 12:15;0,000;42,000;78,250;97,250;-;-
23.04.2025 12:15;23.04.2025 12:30;0,000;42,000;78,250;97,250;-;-
23.04.2025 12:30;23.04.2025 12:45;0,000;42,000;78,250;97,250;-;-
23.04.2025 12:45;23.04.2025 13:00;0,000;42,000;78,250;97,250;-;-
23.04.2025 13:00;23.04.2025 13:15;0,000;39,750;78,000;96,750;-;-
23.04.2025 13:15;23.04.2025 13:30;0,000;39,750;78,000;96,750;-;-
23.04.2025 13:30;23.04.2025 13:45;0,000;39,750;78,000;96,750;-;-
23.04.2025 13:45;23.04.2025 14:00;0,000;39,750;78,000;96,750;-;-
23.04.2025 14:00;23.04.2025 14:15;0,000;39,500;97,500;95,750;-;-
23.04.2025 14:15;23.04.2025 14:30;0,000;39,500;97,500;95,750;-;-
23.04.2025 14:30;23.04.2025 14:45;0,000;39,500;97,500;95,750;-;-
23.04.2025 14:45;23.04.2025 15:00;0,000;39,500;97,500;95,750;-;-
23.04.2025 15:00;23.04.2025 15:15;0,000;87,000;118,000;106,250;-;-
23.04.2025 15:15;23.04.2025 15:30;0,000;87,000;118,000;106,250;-;-
23.04.2025 15:30;23.04.2025 15:45;0,000;87,000;118,000;106,250;-;-
23.04.2025 15:45;23.04.2025 16:00;0,000;87,000;118,000;106,250;-;-
23.04.2025 16:00;23.04.2025 16:15;0,000;88,750;122,250;107,000;-;-
23.04.2025 16:15;23.04.2025 16:30;0,000;88,750;122,250;107,000;-;-
23.04.2025 16:30;23.04.2025 16:45;0,000;88,750;122,250;107,000;-;-
23.04.2025 16:45;23.04.2025 17:00;0,000;88,750;122,250;107,000;-;-
23.04.2025 17:00;23.04.2025 17:15;0,000;107,750;122,500;107,000;-;-
23.04.2025 17:15;23.04.2025 17:30;0,000;107,750;122,500;107,000;-;-
23.04.2025 17:30;23.04.2025 17:45;0,000;107,750;122,500;107,000;-;-
23.04.2025 17:45;23.04.2025 18:00;0,000;107,750;122,500;107,000;-;-
23.04.2025 18:00;23.04.2025 18:15;0,000;122,250;123,750;108,750;-;-
23.04.2025 18:15;23.04.2025 18:30;0,000;122,250;123,750;108,750;-;-
23.04.2025 18:30;23.04.2025 18:45;0,000;122,250;123,750;108,750;-;-
23.04.2025 18:45;23.04.2025 19:00;0,000;122,250;123,750;108,750;-;-
23.04.2025 19:00;23.04.2025 19:15;0,000;122,750;123,750;108,250;-;-
23.04.2025 19:15;23.04.2025 19:30;0,000;122,750;123,750;108,250;-;-
23.04.2025 19:30;23.04.2025 19:45;0,000;122,750;123,750;108,250;-;-
23.04.2025 19:45;23.04.2025 20:00;0,000;122,750;123,750;108,250;-;-
23.04.2025 20:00;23.04.2025 20:15;0,000;123,250;123,500;108,500;-;-
23.04.2025 20:15;23.04.2025 20:30;0,000;123,250;123,500;108,500;-;-
23.04.2025 20:30;23.04.2025 20:45;0,000;123,250;123,500;108,500;-;-
23.04.2025 20:45;23.04.2025 21:00;0,000;123,250;123,500;108,500;-;-
23.04.2025 21:00;23.04.2025 21:15;0,000;123,000;123,500;108,500;-;-
23.04.2025 21:15;23.04.2025 21:30;0,000;123,000;123,500;108,500;-;-
23.04.2025 21:30;23.04.2025 21:45;0,000;123,000;123,500;108,500;-;-
23.04.2025 21:45;23.04.2025 22:00;0,000;123,000;123,500;108,500;-;-
23.04.2025 22:00;23.04.2025 22:15;0,000;123,000;123,500;109,000;-;-
23.04.2025 22:15;23.04.2025 22:30;0,000;123,000;123,500;109,000;-;-
23.04.2025 22:30;23.04.2025 22:45;0,000;123,000;123,500;109,000;-;-
23.04.2025 22:45;23.04.2025 23:00;0,000;123,000;123,500;109,000;-;-
23.04.2025 23:00;23.04.2025 23:15;0,000;123,000;123,500;108,750;-;-
23.04.2025 23:15;23.04.2025 23:30;0,000;123,000;123,500;108,750;-;-
23.04.2025 23:30;23.04.2025 23:45;0,000;123,000;123,500;108,750;-;-
23.04.2025 23:45;24.04.2025 00:00;0,000;123,000;123,500;108,750;-;-
24.04.2025 00:00;24.04.2025 00:15;0,000;120,000;121,000;108,500;-;-
24.04.2025 00:15;24.04.2025 00:30;0,000;120,000;121,000;108,500;-;-
24.04.2025 00:30;24.04.2025 00:45;0,000;120,000;121,000;108,500;-;-
24.04.2025 00:45;24.04.2025 01:00;0,000;120,000;121,000;108,500;-;-
24.04.2025 01:00;24.04.2025 01:15;0,000;121,500;122,000;108,250;-;-
24.04.2025 01:15;24.04.2025 01:30;0,000;121,500;122,000;108,250;-;-
24.04.2025 01:30;24.04.2025 01:45;0,000;121,500;122,000;108,250;-;-
24.04.2025 01:45;24.04.2025 02:00;0,000;121,500;122,000;108,250;-;-
24.04.2025 02:00;24.04.2025 02:15;0,000;121,250;123,250;109,000;-;-
24.04.2025 02:15;24.04.2025 02:30;0,000;121,250;123,250;109,000;-;-
24.04.2025 02:30;24.04.2025 02:45;0,000;121,250;123,250;109,000;-;-
24.04.2025 02:45;24.04.2025 03:00;0,000;121,250;123,250;109,000;-;-
24.04.2025 03:00;24.04.2025 03:15;0,000;121,750;122,500;109,000;-;-
24.04.2025 03:15;24.04.2025 03:30;0,000;121,750;122,500;109,000;-;-
24.04.2025 03:30;24.04.2025 03:45;0,000;121,750;122,500;109,000;-;-
24.04.2025 03:45;24.04.2025 04:00;0,000;121,750;122,500;109,000;-;-
24.04.2025 04:00;24.04.2025 04:15;0,000;122,000;118,000;108,000;-;-
24.04.2025 04:15;24.04.2025 04:30;0,000;122,000;118,000;108,000;-;-
24.04.2025 04:30;24.04.2025 04:45;0,000;122,000;118,000;108,000;-;-
24.04.2025 04:45;24.04.2025 05:00;0,000;122,000;118,000;108,000;-;-
24.04.2025 05:00;24.04.2025 05:15;0,000;118,750;102,250;107,500;-;-
24.04.2025 05:15;24.04.2025 05:30;0,000;118,750;102,250;107,500;-;-
24.04.2025 05:30;24.04.2025 05:45;0,000;118,750;102,250;107,500;-;-
24.04.2025 05:45;24.04.2025 06:00;0,000;118,750;102,250;107,500;-;-
